FORMULA_ID,FORMULA_NO,FORMULA_VERS,FORMULA_DESC1,LINE_NO,INVENTORY_ITEM_ID,ORGANIZATION_ID,TYPE,DETAIL_UOM,QTY,STD_LOSS,STD_SG,STD_RATE,STD_RATE_WITH_LOSS,STD_VALUE_WOLOSS,WITH_LOSS_QTY,STD_VALUE_WIHLOSS,CREATION_DATE,LAST_UPDATE_DATE,CREATED,UPDATED_BY
125648,005600 -0000 -F33/ 45,1,BPPL ECON EMUL - WHITE,7,46242,103,Ingredient,KGS,0.14,3,1.44,482.79,0,67.5906,0.1442,69.618318,17-May-2017 04:34:57 PM,18-Oct-2022 08:08:16 AM,MUHAMMAD SOHAIL,FIZZA NAEEM
125648,005600 -0000 -F33/ 45,1,BPPL ECON EMUL - WHITE,8,2240,103,Ingredient,KGS,0.2,3,1.44,0.01,0,0.002,0.206,0.00206,17-May-2017 04:34:57 PM,18-Oct-2022 08:08:16 AM,MUHAMMAD SOHAIL,FIZZA NAEEM
125648,005600 -0000 -F33/ 45,1,BPPL ECON EMUL - WHITE,9,4543850,103,Ingredient,KGS,6.9,3,1.44,226.09,0,1560.021,7.107,1606.82163,17-May-2017 04:34:57 PM,18-Oct-2022 08:08:16 AM,MUHAMMAD SOHAIL,FIZZA NAEEM
125648,005600 -0000 -F33/ 45,1,BPPL ECON EMUL - WHITE,10,30,103,Ingredient,KGS,0.05,3,1.44,398.97,0,19.9485,0.0515,20.546955,17-May-2017 04:34:57 PM,18-Oct-2022 08:08:16 AM,MUHAMMAD SOHAIL,FIZZA NAEEM
125648,005600 -0000 -F33/ 45,1,BPPL ECON EMUL - WHITE,11,2240,103,Ingredient,KGS,1,3,1.44,0.01,0,0.01,1.03,0.0103,17-May-2017 04:34:57 PM,18-Oct-2022 08:08:16 AM,MUHAMMAD SOHAIL,FIZZA NAEEM
125768,005600 -0000 -F33/ 45,2,BPPL ECON EMUL - WHITE,1,5126982,103,Ingredient,KGS,89.36,3,1.44,19.78,0,1767.5408,92.0408,1820.567024,25-May-2017 11:25:58 AM,25-May-2017 11:25:58 AM,UMAR FAYYAZ,UMAR FAYYAZ
125768,005600 -0000 -F33/ 45,2,BPPL ECON EMUL - WHITE,1,82119,103,Product,KGS,100,3,1.44,25.72,26.4916,2572,103,2649.16,25-May-2017 11:25:58 AM,25-May-2017 11:25:58 AM,UMAR FAYYAZ,UMAR FAYYAZ
125768,005600 -0000 -F33/ 45,2,BPPL ECON EMUL - WHITE,2,6197559,103,Ingredient,KGS,0.45,3,1.44,1176.93,0,529.6185,0.4635,545.507055,25-May-2017 11:25:58 AM,05-Jun-2021 11:25:01 AM,UMAR FAYYAZ,FIZZA NAEEM
125768,005600 -0000 -F33/ 45,2,BPPL ECON EMUL - WHITE,3,686,103,Ingredient,KGS,1,3,1.44,307.6,0,307.6,1.03,316.828,25-May-2017 11:25:58 AM,03-Jan-2018 10:54:56 AM,UMAR FAYYAZ,IRFAN A KHAN
125768,005600 -0000 -F33/ 45,2,BPPL ECON EMUL - WHITE,4,283,103,Ingredient,KGS,0.1,3,1.44,176.75,0,17.675,0.103,18.20525,25-May-2017 11:25:58 AM,16-Jun-2017 08:08:03 AM,UMAR FAYYAZ,UMAR FAYYAZ
125768,005600 -0000 -F33/ 45,2,BPPL ECON EMUL - WHITE,5,6121501,103,Ingredient,KGS,1.8,3,1.44,138.81,0,249.858,1.854,257.35374,25-May-2017 11:25:58 AM,06-Jan-2022 12:31:01 PM,UMAR FAYYAZ,AKHTAR ALI
125768,005600 -0000 -F33/ 45,2,BPPL ECON EMUL - WHITE,6,46242,103,Ingredient,KGS,0,3,1.44,348.24,0,0,0,0,25-May-2017 11:25:58 AM,07-Nov-2019 03:46:14 PM,UMAR FAYYAZ,USMAN IBRAHIM
125768,005600 -0000 -F33/ 45,2,BPPL ECON EMUL - WHITE,7,2240,103,Ingredient,KGS,0.2,3,1.44,0.01,0,0.002,0.206,0.00206,25-May-2017 11:25:58 AM,25-May-2017 11:25:58 AM,UMAR FAYYAZ,UMAR FAYYAZ
125768,005600 -0000 -F33/ 45,2,BPPL ECON EMUL - WHITE,8,4543850,103,Ingredient,KGS,5.9,3,1.44,96.97,0,572.123,6.077,589.28669,25-May-2017 11:25:58 AM,25-May-2017 11:25:58 AM,UMAR FAYYAZ,UMAR FAYYAZ
125768,005600 -0000 -F33/ 45,2,BPPL ECON EMUL - WHITE,9,30,103,Ingredient,KGS,0.05,3,1.44,167.38,0,8.369,0.0515,8.62007,25-May-2017 11:25:58 AM,25-May-2017 11:25:58 AM,UMAR FAYYAZ,UMAR FAYYAZ
125768,005600 -0000 -F33/ 45,2,BPPL ECON EMUL - WHITE,10,2240,103,Ingredient,KGS,1,3,1.44,0.01,0,0.01,1.03,0.0103,25-May-2017 11:25:58 AM,25-May-2017 11:25:58 AM,UMAR FAYYAZ,UMAR FAYYAZ
126137,005600 -0000 -F33/ 93,33,BPPL ECON EMUL - WHITE,1,2240,103,Ingredient,KGS,16,3,1.51,0.01,0,0.16,16.48,0.1648,16-Jun-2017 09:08:13 AM,16-Jun-2017 09:08:13 AM,USMAN IBRAHIM,USMAN IBRAHIM
126137,005600 -0000 -F33/ 93,33,BPPL ECON EMUL - WHITE,1,82119,103,Product,KGS,99.4,3,1.51,28.9055,29.7727,2890.552,102.382,2977.26856,16-Jun-2017 09:08:13 AM,16-Jun-2017 09:08:13 AM,USMAN IBRAHIM,USMAN IBRAHIM
126137,005600 -0000 -F33/ 93,33,BPPL ECON EMUL - WHITE,2,2240,103,Ingredient,KGS,3,3,1.51,0.01,0,0.03,3.09,0.0309,16-Jun-2017 09:08:13 AM,16-Jun-2017 09:08:13 AM,USMAN IBRAHIM,USMAN IBRAHIM
126137,005600 -0000 -F33/ 93,33,BPPL ECON EMUL - WHITE,3,46242,103,Ingredient,KGS,0,3,1.51,348.24,0,0,0,0,16-Jun-2017 09:08:13 AM,07-Nov-2019 03:46:14 PM,USMAN IBRAHIM,USMAN IBRAHIM
126137,005600 -0000 -F33/ 93,33,BPPL ECON EMUL - WHITE,4,1190,103,Ingredient,KGS,0.05,3,1.51,131.94,0,6.597,0.0515,6.79491,16-Jun-2017 09:08:13 AM,16-Jun-2017 09:08:13 AM,USMAN IBRAHIM,USMAN IBRAHIM
126137,005600 -0000 -F33/ 93,33,BPPL ECON EMUL - WHITE,5,2245,103,Ingredient,KGS,0.1,3,1.51,68.68,0,6.868,0.103,7.07404,16-Jun-2017 09:08:13 AM,16-Jun-2017 09:08:13 AM,USMAN IBRAHIM,USMAN IBRAHIM
126137,005600 -0000 -F33/ 93,33,BPPL ECON EMUL - WHITE,6,6139495,103,Ingredient,KGS,0.5,3,1.51,126.69,0,63.345,0.515,65.24535,16-Jun-2017 09:08:13 AM,09-Nov-2020 08:46:04 AM,USMAN IBRAHIM,FIZZA NAEEM
126137,005600 -0000 -F33/ 93,33,BPPL ECON EMUL - WHITE,7,28,103,Ingredient,KGS,0.25,3,1.51,404.3,0,101.075,0.2575,104.10725,16-Jun-2017 09:08:13 AM,28-Sept-2021 03:07:02 PM,USMAN IBRAHIM,FIZZA NAEEM
126137,005600 -0000 -F33/ 93,33,BPPL ECON EMUL - WHITE,8,154,103,Ingredient,KGS,0.3,3,1.51,86.69,0,26.007,0.309,26.78721,16-Jun-2017 09:08:13 AM,16-Jun-2017 09:08:13 AM,USMAN IBRAHIM,USMAN IBRAHIM
126137,005600 -0000 -F33/ 93,33,BPPL ECON EMUL - WHITE,9,30,103,Ingredient,KGS,0.03,3,1.51,167.02,0,5.0106,0.0309,5.160918,16-Jun-2017 09:08:13 AM,16-Jun-2017 09:08:13 AM,USMAN IBRAHIM,USMAN IBRAHIM
126137,005600 -0000 -F33/ 93,33,BPPL ECON EMUL - WHITE,10,686,103,Ingredient,KGS,1,3,1.51,356.34,0,356.34,1.03,367.0302,15-Jan-2021 12:43:02 PM,15-Jan-2021 12:43:02 PM,FIZZA NAEEM,FIZZA NAEEM
126137,005600 -0000 -F33/ 93,33,BPPL ECON EMUL - WHITE,11,1052,103,Ingredient,KGS,12,3,1.51,17.43,0,209.16,12.36,215.4348,16-Jun-2017 09:08:13 AM,15-Jan-2021 12:43:02 PM,USMAN IBRAHIM,FIZZA NAEEM
126137,005600 -0000 -F33/ 93,33,BPPL ECON EMUL - WHITE,12,1054,103,Ingredient,KGS,6,3,1.51,41.97,0,251.82,6.18,259.3746,16-Jun-2017 09:08:13 AM,15-Jan-2021 12:43:02 PM,USMAN IBRAHIM,FIZZA NAEEM
126137,005600 -0000 -F33/ 93,33,BPPL ECON EMUL - WHITE,13,1002,103,Ingredient,KGS,30,3,1.51,7.33,0,219.9,30.9,226.497,16-Jun-2017 09:08:13 AM,15-Jan-2021 12:43:02 PM,USMAN IBRAHIM,FIZZA NAEEM
126137,005600 -0000 -F33/ 93,33,BPPL ECON EMUL - WHITE,14,1005,103,Ingredient,KGS,10,3,1.51,29.78,0,297.8,10.3,306.734,16-Jun-2017 09:08:13 AM,15-Jan-2021 12:43:02 PM,USMAN IBRAHIM,FIZZA NAEEM
126137,005600 -0000 -F33/ 93,33,BPPL ECON EMUL - WHITE,15,2240,103,Ingredient,KGS,6.5,3,1.51,0.01,0,0.065,6.695,0.06695,16-Jun-2017 09:08:13 AM,15-Jan-2021 12:43:02 PM,USMAN IBRAHIM,FIZZA NAEEM
126137,005600 -0000 -F33/ 93,33,BPPL ECON EMUL - WHITE,16,6197559,103,Ingredient,KGS,0.55,3,1.51,1176.93,0,647.3115,0.5665,666.730845,16-Jun-2017 09:08:13 AM,05-Jun-2021 11:02:47 AM,USMAN IBRAHIM,FIZZA NAEEM
126137,005600 -0000 -F33/ 93,33,BPPL ECON EMUL - WHITE,17,283,103,Ingredient,KGS,0.3,3,1.51,285.69,0,85.707,0.309,88.27821,16-Jun-2017 09:08:13 AM,15-Jan-2021 12:43:02 PM,USMAN IBRAHIM,FIZZA NAEEM
126137,005600 -0000 -F33/ 93,33,BPPL ECON EMUL - WHITE,18,6121501,103,Ingredient,KGS,2,3,1.51,138.81,0,277.62,2.06,285.9486,16-Jun-2017 09:08:13 AM,06-Jan-2022 12:31:03 PM,USMAN IBRAHIM,AKHTAR ALI
126137,005600 -0000 -F33/ 93,33,BPPL ECON EMUL - WHITE,19,1190,103,Ingredient,KGS,0.1,3,1.51,162.9,0,16.29,0.103,16.7787,16-Jun-2017 09:08:13 AM,15-Jan-2021 12:43:02 PM,USMAN IBRAHIM,FIZZA NAEEM
126137,005600 -0000 -F33/ 93,33,BPPL ECON EMUL - WHITE,20,46242,103,Ingredient,KGS,0,3,1.51,337.92,0,0,0,0,16-Jun-2017 09:08:13 AM,15-Jan-2021 12:43:02 PM,USMAN IBRAHIM,FIZZA NAEEM
126137,005600 -0000 -F33/ 93,33,BPPL ECON EMUL - WHITE,21,2240,103,Ingredient,KGS,0.5,3,1.51,0.01,0,0.005,0.515,0.00515,16-Jun-2017 09:08:13 AM,15-Jan-2021 12:43:02 PM,USMAN IBRAHIM,FIZZA NAEEM
126137,005600 -0000 -F33/ 93,33,BPPL ECON EMUL - WHITE,22,4543850,103,Ingredient,KGS,6,3,1.51,144.78,0,868.68,6.18,894.7404,16-Jun-2017 09:08:13 AM,15-Jan-2021 12:43:02 PM,USMAN IBRAHIM,FIZZA NAEEM
126137,005600 -0000 -F33/ 93,33,BPPL ECON EMUL - WHITE,23,2240,103,Ingredient,KGS,4.22,3,1.51,0.01,0,0.0422,4.3466,0.043466,16-Jun-2017 09:08:13 AM,15-Jan-2021 12:43:02 PM,USMAN IBRAHIM,FIZZA NAEEM
128145,005600 -0000 -F34/ 147,1,BPPL ECON EMUL - WHITE,1,5126982,103,Ingredient,KGS,89.88,3,1.44,19.67,0,1767.9396,92.5764,1820.977788,27-Nov-2017 11:27:19 AM,27-Nov-2017 11:27:19 AM,IRFAN A KHAN,IRFAN A KHAN
128145,005600 -0000 -F34/ 147,1,BPPL ECON EMUL - WHITE,1,82119,103,Product,KGS,100,3,1.44,31.11,32.0433,3111,103,3204.33,27-Nov-2017 11:27:19 AM,27-Nov-2017 11:27:19 AM,IRFAN A KHAN,IRFAN A KHAN
128145,005600 -0000 -F34/ 147,1,BPPL ECON EMUL - WHITE,2,6197559,103,Ingredient,KGS,0.45,3,1.44,1176.93,0,529.6185,0.4635,545.507055,27-Nov-2017 11:27:19 AM,05-Jun-2021 11:18:07 AM,IRFAN A KHAN,FIZZA NAEEM
128145,005600 -0000 -F34/ 147,1,BPPL ECON EMUL - WHITE,3,686,103,Ingredient,KGS,0.48,3,1.44,307.6,0,147.648,0.4944,152.07744,27-Nov-2017 11:27:19 AM,03-Jan-2018 10:54:56 AM,IRFAN A KHAN,IRFAN A KHAN
128145,005600 -0000 -F34/ 147,1,BPPL ECON EMUL - WHITE,4,283,103,Ingredient,KGS,0.1,3,1.44,176.75,0,17.675,0.103,18.20525,27-Nov-2017 11:27:19 AM,27-Nov-2017 11:27:19 AM,IRFAN A KHAN,IRFAN A KHAN
128145,005600 -0000 -F34/ 147,1,BPPL ECON EMUL - WHITE,5,6121501,103,Ingredient,KGS,1.8,3,1.44,138.81,0,249.858,1.854,257.35374,27-Nov-2017 11:27:19 AM,06-Jan-2022 12:31:02 PM,IRFAN A KHAN,AKHTAR ALI
128145,005600 -0000 -F34/ 147,1,BPPL ECON EMUL - WHITE,6,46242,103,Ingredient,KGS,0,3,1.44,348.24,0,0,0,0,27-Nov-2017 11:27:19 AM,07-Nov-2019 03:46:14 PM,IRFAN A KHAN,USMAN IBRAHIM
128145,005600 -0000 -F34/ 147,1,BPPL ECON EMUL - WHITE,7,2240,103,Ingredient,KGS,0.2,3,1.44,0.01,0,0.002,0.206,0.00206,27-Nov-2017 11:27:19 AM,27-Nov-2017 11:27:19 AM,IRFAN A KHAN,IRFAN A KHAN
128145,005600 -0000 -F34/ 147,1,BPPL ECON EMUL - WHITE,8,4543850,103,Ingredient,KGS,5.9,3,1.44,99.36,0,586.224,6.077,603.81072,27-Nov-2017 11:27:19 AM,27-Nov-2017 11:27:19 AM,IRFAN A KHAN,IRFAN A KHAN
128145,005600 -0000 -F34/ 147,1,BPPL ECON EMUL - WHITE,9,30,103,Ingredient,KGS,0.05,3,1.44,166.68,0,8.334,0.0515,8.58402,27-Nov-2017 11:27:19 AM,27-Nov-2017 11:27:19 AM,IRFAN A KHAN,IRFAN A KHAN
128145,005600 -0000 -F34/ 147,1,BPPL ECON EMUL - WHITE,10,2240,103,Ingredient,KGS,1,3,1.44,0.01,0,0.01,1.03,0.0103,27-Nov-2017 11:27:19 AM,27-Nov-2017 11:27:19 AM,IRFAN A KHAN,IRFAN A KHAN
128379,005600 -0000 -F34/183,1,BPPL ECON EMUL - WHITE,1,5126982,103,Ingredient,KGS,89.88,3,1.44,19.6,0,1761.648,92.5764,1814.49744,15-Dec-2017 09:10:21 AM,15-Dec-2017 09:10:21 AM,MUHAMMAD SOHAIL,MUHAMMAD SOHAIL
128379,005600 -0000 -F34/183,1,BPPL ECON EMUL - WHITE,1,82119,103,Product,KGS,100,3,1.44,31.49,32.4347,3149,103,3243.47,15-Dec-2017 09:10:21 AM,15-Dec-2017 09:10:21 AM,MUHAMMAD SOHAIL,MUHAMMAD SOHAIL
128379,005600 -0000 -F34/183,1,BPPL ECON EMUL - WHITE,2,686,103,Ingredient,KGS,0.48,3,1.44,307.6,0,147.648,0.4944,152.07744,15-Dec-2017 09:10:21 AM,03-Jan-2018 10:54:57 AM,MUHAMMAD SOHAIL,IRFAN A KHAN
128379,005600 -0000 -F34/183,1,BPPL ECON EMUL - WHITE,3,6197559,103,Ingredient,KGS,0.45,3,1.44,1176.93,0,529.6185,0.4635,545.507055,15-Dec-2017 09:10:21 AM,05-Jun-2021 11:08:14 AM,MUHAMMAD SOHAIL,FIZZA NAEEM
128379,005600 -0000 -F34/183,1,BPPL ECON EMUL - WHITE,4,283,103,Ingredient,KGS,0.1,3,1.44,176.75,0,17.675,0.103,18.20525,15-Dec-2017 09:10:21 AM,15-Dec-2017 09:10:21 AM,MUHAMMAD SOHAIL,MUHAMMAD SOHAIL
128379,005600 -0000 -F34/183,1,BPPL ECON EMUL - WHITE,5,6121501,103,Ingredient,KGS,1.8,3,1.44,138.81,0,249.858,1.854,257.35374,17-Feb-2018 11:57:22 AM,06-Jan-2022 12:31:00 PM,MUHAMMAD SOHAIL,AKHTAR ALI
128379,005600 -0000 -F34/183,1,BPPL ECON EMUL - WHITE,6,46242,103,Ingredient,KGS,0,3,1.44,348.24,0,0,0,0,15-Dec-2017 09:10:22 AM,07-Nov-2019 03:46:14 PM,MUHAMMAD SOHAIL,USMAN IBRAHIM
128379,005600 -0000 -F34/183,1,BPPL ECON EMUL - WHITE,7,2240,103,Ingredient,KGS,0.2,3,1.44,0.01,0,0.002,0.206,0.00206,15-Dec-2017 09:10:22 AM,17-Feb-2018 11:57:22 AM,MUHAMMAD SOHAIL,MUHAMMAD SOHAIL
128379,005600 -0000 -F34/183,1,BPPL ECON EMUL - WHITE,8,4543850,103,Ingredient,KGS,5.9,3,1.44,102.89,0,607.051,6.077,625.26253,15-Dec-2017 09:10:22 AM,17-Feb-2018 11:57:22 AM,MUHAMMAD SOHAIL,MUHAMMAD SOHAIL
128379,005600 -0000 -F34/183,1,BPPL ECON EMUL - WHITE,9,30,103,Ingredient,KGS,0.05,3,1.44,170.55,0,8.5275,0.0515,8.783325,15-Dec-2017 09:10:22 AM,17-Feb-2018 11:57:22 AM,MUHAMMAD SOHAIL,MUHAMMAD SOHAIL
128379,005600 -0000 -F34/183,1,BPPL ECON EMUL - WHITE,10,2240,103,Ingredient,KGS,1,3,1.44,0.01,0,0.01,1.03,0.0103,15-Dec-2017 09:10:22 AM,17-Feb-2018 11:57:22 AM,MUHAMMAD SOHAIL,MUHAMMAD SOHAIL
155769,005600 -0000 -F33/ 45,3,BPPL ECON EMUL - WHITE,1,5126982,103,Ingredient,KGS,89.34,3,1.44,29.85,0,2666.799,92.0202,2746.80297,21-Oct-2022 11:44:53 AM,21-Oct-2022 11:44:53 AM,FIZZA NAEEM,FIZZA NAEEM
155769,005600 -0000 -F33/ 45,3,BPPL ECON EMUL - WHITE,1,82119,103,Product,KGS,100,3,1.44,63.84,65.7552,6384,103,6575.52,21-Oct-2022 11:44:53 AM,21-Oct-2022 11:44:53 AM,FIZZA NAEEM,FIZZA NAEEM
155769,005600 -0000 -F33/ 45,3,BPPL ECON EMUL - WHITE,2,6156541,103,Ingredient,KGS,0.52,3,1.44,592.98,0,308.3496,0.5356,317.600088,21-Oct-2022 11:44:53 AM,21-Oct-2022 11:44:53 AM,FIZZA NAEEM,FIZZA NAEEM
155769,005600 -0000 -F33/ 45,3,BPPL ECON EMUL - WHITE,3,6197559,103,Ingredient,KGS,0.45,3,1.44,1933.67,0,870.1515,0.4635,896.256045,21-Oct-2022 11:44:53 AM,21-Oct-2022 11:44:53 AM,FIZZA NAEEM,FIZZA NAEEM
155769,005600 -0000 -F33/ 45,3,BPPL ECON EMUL - WHITE,4,285,103,Ingredient,KGS,0.1,3,1.44,315,0,31.5,0.103,32.445,21-Oct-2022 11:44:53 AM,21-Oct-2022 11:44:53 AM,FIZZA NAEEM,FIZZA NAEEM
155769,005600 -0000 -F33/ 45,3,BPPL ECON EMUL - WHITE,5,6121501,103,Ingredient,KGS,0.8,3,1.44,252.49,0,201.992,0.824,208.05176,21-Oct-2022 11:44:53 AM,21-Oct-2022 11:44:53 AM,FIZZA NAEEM,FIZZA NAEEM
155769,005600 -0000 -F33/ 45,3,BPPL ECON EMUL - WHITE,6,6173565,103,Ingredient,KGS,0.5,3,1.44,681.67,0,340.835,0.515,351.06005,21-Oct-2022 11:44:53 AM,21-Oct-2022 11:44:53 AM,FIZZA NAEEM,FIZZA NAEEM
155769,005600 -0000 -F33/ 45,3,BPPL ECON EMUL - WHITE,7,46242,103,Ingredient,KGS,0.14,3,1.44,482.79,0,67.5906,0.1442,69.618318,21-Oct-2022 11:44:53 AM,21-Oct-2022 11:44:53 AM,FIZZA NAEEM,FIZZA NAEEM
155769,005600 -0000 -F33/ 45,3,BPPL ECON EMUL - WHITE,8,2240,103,Ingredient,KGS,0.2,3,1.44,0.01,0,0.002,0.206,0.00206,21-Oct-2022 11:44:53 AM,21-Oct-2022 11:44:53 AM,FIZZA NAEEM,FIZZA NAEEM
155769,005600 -0000 -F33/ 45,3,BPPL ECON EMUL - WHITE,9,4543850,103,Ingredient,KGS,6.9,3,1.44,226.09,0,1560.021,7.107,1606.82163,21-Oct-2022 11:44:53 AM,21-Oct-2022 11:44:53 AM,FIZZA NAEEM,FIZZA NAEEM
155769,005600 -0000 -F33/ 45,3,BPPL ECON EMUL - WHITE,10,30,103,Ingredient,KGS,0.05,3,1.44,398.97,0,19.9485,0.0515,20.546955,21-Oct-2022 11:44:53 AM,21-Oct-2022 11:44:53 AM,FIZZA NAEEM,FIZZA NAEEM
155769,005600 -0000 -F33/ 45,3,BPPL ECON EMUL - WHITE,11,2240,103,Ingredient,KGS,1,3,1.44,0.01,0,0.01,1.03,0.0103,21-Oct-2022 11:44:53 AM,21-Oct-2022 11:44:53 AM,FIZZA NAEEM,FIZZA NAEEM
155802,005600 -0000 -F33/ 45,4,BPPL ECON EMUL - WHITE,1,5126982,103,Ingredient,KGS,89.34,3,1.44,29.85,0,2666.799,92.0202,2746.80297,22-Oct-2022 09:33:47 AM,22-Oct-2022 09:33:47 AM,FIZZA NAEEM,FIZZA NAEEM
155802,005600 -0000 -F33/ 45,4,BPPL ECON EMUL - WHITE,1,82119,103,Product,KGS,100,3,1.44,63.84,65.7552,6384,103,6575.52,22-Oct-2022 09:33:47 AM,22-Oct-2022 09:33:47 AM,FIZZA NAEEM,FIZZA NAEEM
155802,005600 -0000 -F33/ 45,4,BPPL ECON EMUL - WHITE,2,6156541,103,Ingredient,KGS,0.52,3,1.44,592.98,0,308.3496,0.5356,317.600088,22-Oct-2022 09:33:47 AM,22-Oct-2022 09:33:47 AM,FIZZA NAEEM,FIZZA NAEEM
155802,005600 -0000 -F33/ 45,4,BPPL ECON EMUL - WHITE,3,6197559,103,Ingredient,KGS,0.45,3,1.44,1933.67,0,870.1515,0.4635,896.256045,22-Oct-2022 09:33:47 AM,22-Oct-2022 09:33:47 AM,FIZZA NAEEM,FIZZA NAEEM
155802,005600 -0000 -F33/ 45,4,BPPL ECON EMUL - WHITE,4,285,103,Ingredient,KGS,0.1,3,1.44,315,0,31.5,0.103,32.445,22-Oct-2022 09:33:47 AM,22-Oct-2022 09:33:47 AM,FIZZA NAEEM,FIZZA NAEEM
155802,005600 -0000 -F33/ 45,4,BPPL ECON EMUL - WHITE,5,6121501,103,Ingredient,KGS,0.8,3,1.44,252.49,0,201.992,0.824,208.05176,22-Oct-2022 09:33:47 AM,22-Oct-2022 09:33:47 AM,FIZZA NAEEM,FIZZA NAEEM
155802,005600 -0000 -F33/ 45,4,BPPL ECON EMUL - WHITE,6,6173565,103,Ingredient,KGS,0.5,3,1.44,681.67,0,340.835,0.515,351.06005,22-Oct-2022 09:33:47 AM,22-Oct-2022 09:33:47 AM,FIZZA NAEEM,FIZZA NAEEM
155802,005600 -0000 -F33/ 45,4,BPPL ECON EMUL - WHITE,7,46242,103,Ingredient,KGS,0.14,3,1.44,482.79,0,67.5906,0.1442,69.618318,22-Oct-2022 09:33:47 AM,22-Oct-2022 09:33:47 AM,FIZZA NAEEM,FIZZA NAEEM
155802,005600 -0000 -F33/ 45,4,BPPL ECON EMUL - WHITE,8,2240,103,Ingredient,KGS,0.2,3,1.44,0.01,0,0.002,0.206,0.00206,22-Oct-2022 09:33:47 AM,22-Oct-2022 09:33:47 AM,FIZZA NAEEM,FIZZA NAEEM
155802,005600 -0000 -F33/ 45,4,BPPL ECON EMUL - WHITE,9,4543850,103,Ingredient,KGS,6.9,3,1.44,226.09,0,1560.021,7.107,1606.82163,22-Oct-2022 09:33:47 AM,22-Oct-2022 09:33:47 AM,FIZZA NAEEM,FIZZA NAEEM
155802,005600 -0000 -F33/ 45,4,BPPL ECON EMUL - WHITE,10,30,103,Ingredient,KGS,0.05,3,1.44,398.97,0,19.9485,0.0515,20.546955,22-Oct-2022 09:33:47 AM,22-Oct-2022 09:33:47 AM,FIZZA NAEEM,FIZZA NAEEM
155802,005600 -0000 -F33/ 45,4,BPPL ECON EMUL - WHITE,11,2240,103,Ingredient,KGS,1,3,1.44,0.01,0,0.01,1.03,0.0103,22-Oct-2022 09:33:47 AM,22-Oct-2022 09:33:47 AM,FIZZA NAEEM,FIZZA NAEEM
156827,005600 -0000 -F33/ 45,5,BPPL ECON EMUL - WHITE,1,5126982,103,Ingredient,KGS,89.34,3,1.44,30.25,0,2702.535,92.0202,2783.61105,07-Dec-2022 12:57:54 PM,07-Dec-2022 12:57:54 PM,FIZZA NAEEM,FIZZA NAEEM
156827,005600 -0000 -F33/ 45,5,BPPL ECON EMUL - WHITE,1,82119,103,Product,KGS,100,3,1.44,62.53,64.4059,6253,103,6440.59,07-Dec-2022 12:57:54 PM,07-Dec-2022 12:57:54 PM,FIZZA NAEEM,FIZZA NAEEM
156827,005600 -0000 -F33/ 45,5,BPPL ECON EMUL - WHITE,2,6156541,103,Ingredient,KGS,0.52,3,1.44,556.24,0,289.2448,0.5356,297.922144,07-Dec-2022 12:57:54 PM,07-Dec-2022 12:57:54 PM,FIZZA NAEEM,FIZZA NAEEM
156827,005600 -0000 -F33/ 45,5,BPPL ECON EMUL - WHITE,3,58,103,Ingredient,KGS,0.45,3,1.44,2755.1,0,1239.795,0.4635,1276.98885,07-Dec-2022 12:57:54 PM,07-Dec-2022 12:57:54 PM,FIZZA NAEEM,FIZZA NAEEM
156827,005600 -0000 -F33/ 45,5,BPPL ECON EMUL - WHITE,4,285,103,Ingredient,KGS,0.1,3,1.44,335.63,0,33.563,0.103,34.56989,07-Dec-2022 12:57:54 PM,07-Dec-2022 12:57:54 PM,FIZZA NAEEM,FIZZA NAEEM
156827,005600 -0000 -F33/ 45,5,BPPL ECON EMUL - WHITE,5,6121501,103,Ingredient,KGS,0.8,3,1.44,246.27,0,197.016,0.824,202.92648,07-Dec-2022 12:57:54 PM,07-Dec-2022 12:57:54 PM,FIZZA NAEEM,FIZZA NAEEM
156827,005600 -0000 -F33/ 45,5,BPPL ECON EMUL - WHITE,6,6173565,103,Ingredient,KGS,0.5,3,1.44,427.48,0,213.74,0.515,220.1522,07-Dec-2022 12:57:54 PM,07-Dec-2022 12:57:54 PM,FIZZA NAEEM,FIZZA NAEEM
156827,005600 -0000 -F33/ 45,5,BPPL ECON EMUL - WHITE,7,46242,103,Ingredient,KGS,0.14,3,1.44,482.79,0,67.5906,0.1442,69.618318,07-Dec-2022 12:57:54 PM,07-Dec-2022 12:57:54 PM,FIZZA NAEEM,FIZZA NAEEM
156827,005600 -0000 -F33/ 45,5,BPPL ECON EMUL - WHITE,8,2240,103,Ingredient,KGS,0.2,3,1.44,0.01,0,0.002,0.206,0.00206,07-Dec-2022 12:57:54 PM,07-Dec-2022 12:57:54 PM,FIZZA NAEEM,FIZZA NAEEM
156827,005600 -0000 -F33/ 45,5,BPPL ECON EMUL - WHITE,9,4543850,103,Ingredient,KGS,6.9,3,1.44,205.04,0,1414.776,7.107,1457.21928,07-Dec-2022 12:57:54 PM,07-Dec-2022 12:57:54 PM,FIZZA NAEEM,FIZZA NAEEM
156827,005600 -0000 -F33/ 45,5,BPPL ECON EMUL - WHITE,10,30,103,Ingredient,KGS,0.05,3,1.44,408.61,0,20.4305,0.0515,21.043415,07-Dec-2022 12:57:54 PM,07-Dec-2022 12:57:54 PM,FIZZA NAEEM,FIZZA NAEEM
